"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"1","GO403_1265","GO403_122","Babylon","2","0","0"
"1","GO403_1265","GO403_123","Penn Station","3","0","1"
"1","GO403_1265","GO403_124","Babylon","4","0","0"
"1","GO403_1265","GO403_125","Penn Station","5","0","1"
"1","GO403_1265","GO403_126","Babylon","6","0","0"
"1","GO403_1265","GO403_127","Penn Station","7","0","1"
"1","GO403_1265","GO403_128","Babylon","8","0","0"
"1","GO403_1265","GO403_129","Penn Station","9","0","1"
"1","GO403_1265","GO403_1211","Penn Station","11","0","2"
"1","GO403_1265","GO403_1212","Babylon","12","0","0"
"1","GO403_1265","GO403_1213","Penn Station","13","0","1"
"1","GO403_1265","GO403_1214","Babylon","14","0","0"
"1","GO403_1265","GO403_1215","Atlantic Terminal","15","0","3"
"1","GO403_1265","GO403_1216","Babylon","16","0","0"
"1","GO403_1265","GO403_1217","Penn Station","17","0","1"
"1","GO403_1265","GO403_1218","Babylon","18","0","0"
"1","GO403_1265","GO403_1219","Penn Station","19","0","1"
"1","GO403_1265","GO403_1222","Babylon","22","0","0"
"1","GO403_1265","GO403_1224","Babylon","24","0","0"
"1","GO403_1265","GO403_1225","Penn Station","25","0","1"
"1","GO403_1265","GO403_1227","Atlantic Terminal","27","0","3"
"1","GO403_1265","GO403_1228","Babylon","28","0","0"
"1","GO403_1265","GO403_1229","Penn Station","29","0","1"
"1","GO403_1265","GO403_1231","Penn Station","31","0","1"
"1","GO403_1265","GO403_1232","Babylon","32","0","0"
"1","GO403_1265","GO403_1233","Atlantic Terminal","33","0","3"
"1","GO403_1265","GO403_1234","Babylon","34","0","0"
"1","GO403_1265","GO403_1235","Penn Station","35","0","1"
"1","GO403_1265","GO403_1236","Babylon","36","0","0"
"1","GO403_1265","GO403_1238","Babylon","38","0","0"
"1","GO403_1265","GO403_1239","Atlantic Terminal","39","0","3"
"1","GO403_1265","GO403_1242","Babylon","42","0","0"
"1","GO403_1265","GO403_1243","Penn Station","43","0","1"
"1","GO403_1265","GO403_1244","Babylon","44","0","0"
"1","GO403_1265","GO403_1245","Penn Station","45","0","1"
"1","GO403_1265","GO403_1246","Babylon","46","0","0"
"1","GO403_1265","GO403_1247","Penn Station","47","0","1"
"1","GO403_1265","GO403_1248","Babylon","48","0","0"
"1","GO403_1265","GO403_1249","Penn Station","49","0","1"
"1","GO403_1265","GO403_1251","Penn Station","51","0","1"
"1","GO403_1265","GO403_1252","Babylon","52","0","0"
"1","GO403_1265","GO403_1253","Penn Station","53","0","1"
"1","GO403_1265","GO403_1255","Penn Station","55","0","1"
"1","GO403_1265","GO403_1257","Penn Station","57","0","1"
"1","GO403_1265","GO403_1259","Penn Station","59","0","1"
"1","GO403_1265","GO403_1261","Penn Station","61","0","1"
"1","GO403_1265","GO403_1263","Penn Station","63","0","1"
"1","GO403_1265","GO403_1265","Penn Station","65","0","1"
"1","GO403_1265","GO403_1267","Penn Station","67","0","1"
"1","GO403_1265","GO403_1269","Penn Station","69","0","1"
"1","GO403_1265","GO403_12102","Babylon","102","0","0"
"1","GO403_1265","GO403_12103","Penn Station","103","0","1"
"1","GO403_1265","GO403_12104","Babylon","104","0","0"
"1","GO403_1265","GO403_12105","Penn Station","105","0","1"
"1","GO403_1265","GO403_12107","Penn Station","107","0","1"
"1","GO403_1265","GO403_12108","Babylon","108","0","0"
"1","GO403_1265","GO403_12109","Penn Station","109","0","1"
"1","GO403_1265","GO403_12110","Babylon","110","0","0"
"1","GO403_1265","GO403_12111","Penn Station","111","0","1"
"1","GO403_1265","GO403_12113","Penn Station","113","0","1"
"1","GO403_1265","GO403_12114","Babylon","114","0","0"
"1","GO403_1265","GO403_12115","Penn Station","115","0","1"
"1","GO403_1265","GO403_12117","Penn Station","117","0","1"
"1","GO403_1265","GO403_12119","Penn Station","119","0","1"
"1","GO403_1265","GO403_12120","Babylon","120","0","0"
"1","GO403_1265","GO403_12123","Penn Station","123","0","1"
"1","GO403_128","GO403_12124","Babylon","124","0","0"
"1","GO403_1265","GO403_12125","Penn Station","125","0","1"
"1","GO403_1265","GO403_12126","Babylon","126","0","0"
"1","GO403_1265","GO403_12127","Penn Station","127","0","1"
"1","GO403_128","GO403_12128","Babylon","128","0","0"
"1","GO403_1265","GO403_12129","Penn Station","129","0","1"
"1","GO403_1265","GO403_12131","Penn Station","131","0","1"
"1","GO403_1265","GO403_12132","Babylon","132","0","0"
"1","GO403_1265","GO403_12133","Penn Station","133","0","1"
"1","GO403_1265","GO403_12134","Babylon","134","0","0"
"1","GO403_1265","GO403_12135","Penn Station","135","0","1"
"1","GO403_128","GO403_12136","Babylon","136","0","0"
"1","GO403_1265","GO403_12137","Penn Station","137","0","1"
"1","GO403_1265","GO403_12138","Babylon","138","0","0"
"1","GO403_1265","GO403_12139","Penn Station","139","0","1"
"1","GO403_1265","GO403_12140","Babylon","140","0","0"
"1","GO403_1265","GO403_12142","Babylon","142","0","4"
"1","GO403_1265","GO403_12143","Penn Station","143","0","1"
"1","GO403_1265","GO403_12144","Babylon","144","0","5"
"1","GO403_1265","GO403_12145","Penn Station","145","0","1"
"1","GO403_1265","GO403_12146","Babylon","146","0","0"
"1","GO403_1265","GO403_12147","Penn Station","147","0","1"
"1","GO403_1265","GO403_12148","Babylon","148","0","5"
"1","GO403_1265","GO403_12149","Penn Station","149","0","1"
"1","GO403_1265","GO403_12150","Babylon","150","0","4"
"1","GO403_1265","GO403_12151","Penn Station","151","0","1"
"1","GO403_1265","GO403_12152","Babylon","152","0","5"
"1","GO403_1265","GO403_12153","Penn Station","153","0","1"
"1","GO403_1265","GO403_12154","Babylon","154","0","4"
"1","GO403_1265","GO403_12155","Penn Station","155","0","1"
"1","GO403_1265","GO403_12156","Babylon","156","0","5"
"1","GO403_1265","GO403_12157","Penn Station","157","0","1"
"1","GO403_1265","GO403_12158","Babylon","158","0","4"
"1","GO403_1265","GO403_12159","Penn Station","159","0","1"
"1","GO403_1265","GO403_12160","Babylon","160","0","5"
"1","GO403_1265","GO403_12161","Penn Station","161","0","1"
"1","GO403_1265","GO403_12162","Babylon","162","0","4"
"1","GO403_1265","GO403_12163","Penn Station","163","0","1"
"1","GO403_1265","GO403_12164","Babylon","164","0","0"
"1","GO403_1265","GO403_12166","Babylon","166","0","5"
"1","GO403_1265","GO403_12168","Babylon","168","0","0"
"1","GO403_1265","GO403_12170","Babylon","170","0","0"
"1","GO403_1265","GO403_12172","Babylon","172","0","0"
"1","GO403_1265","GO403_12174","Babylon","174","0","0"
"1","GO403_1265","GO403_12176","Babylon","176","0","0"
"1","GO403_1265","GO403_12180","Babylon","180","0","0"
"1","GO403_1265","GO403_12182","Babylon","182","0","0"
"1","GO403_1265","GO403_12184","Babylon","184","0","0"
"1","GO403_1265","GO403_12186","Babylon","186","0","0"
"1","GO403_1265","GO403_12188","Babylon","188","0","0"
"1","GO403_1265","GO403_12190","Babylon","190","0","0"
"1","GO403_1265","GO403_12192","Babylon","192","0","0"
"1","GO403_1265","GO403_12194","Babylon","194","0","0"
"1","GO403_1265","GO403_12196","Babylon","196","0","0"
"1","GO403_1265","GO403_12198","Babylon","198","0","0"
"4","GO403_1265","GO403_12200","Riverhead","200","0","6"
"4","GO403_1265","GO403_12201","Ronkonkoma","201","0","7"
"4","GO403_1265","GO403_12202","Greenport","202","0","8"
"4","GO403_1265","GO403_12203","Ronkonkoma","203","0","9"
"4","GO403_1265","GO403_12250","Riverhead","250","0","10"
"4","GO403_1265","GO403_12251","Ronkonkoma","251","0","11"
"4","GO403_1214","GO403_12252","Yaphank","252","0","12"
"4","GO403_1265","GO403_12253","Ronkonkoma","253","0","7"
"4","GO403_1265","GO403_12256","Greenport","256","0","13"
"4","GO403_1265","GO403_12299","Ronkonkoma","299","0","11"
"9","GO403_1265","GO403_12300","Great Neck","300","0","14"
"9","GO403_1265","GO403_12301","Penn Station","301","0","15"
"9","GO403_1265","GO403_12303","Penn Station","303","0","16"
"9","GO403_1265","GO403_12305","Penn Station","305","0","16"
"9","GO403_1265","GO403_12307","Penn Station","307","0","15"
"9","GO403_1265","GO403_12309","Penn Station","309","0","15"
"9","GO403_1265","GO403_12311","Penn Station","311","0","15"
"9","GO403_1265","GO403_12313","Penn Station","313","0","15"
"9","GO403_1265","GO403_12315","Penn Station","315","0","15"
"9","GO403_1265","GO403_12351","Penn Station","351","0","15"
"9","GO403_1265","GO403_12353","Penn Station","353","0","15"
"9","GO403_128","GO403_12354","Great Neck","354","0","14"
"9","GO403_1265","GO403_12355","Penn Station","355","0","15"
"9","GO403_1265","GO403_12356","Port Washington","356","0","17"
"9","GO403_1265","GO403_12358","Port Washington","358","0","17"
"9","GO403_1265","GO403_12360","Port Washington","360","0","17"
"9","GO403_1265","GO403_12362","Great Neck","362","0","14"
"9","GO403_1265","GO403_12364","Great Neck","364","0","18"
"9","GO403_1265","GO403_12366","Great Neck","366","0","14"
"9","GO403_1265","GO403_12368","Port Washington","368","0","17"
"9","GO403_1265","GO403_12370","Port Washington","370","0","17"
"9","GO403_1265","GO403_12398","Port Washington","398","0","17"
"9","GO403_1265","GO403_12400","Port Washington","400","0","19"
"9","GO403_1265","GO403_12401","Penn Station","401","0","20"
"9","GO403_1265","GO403_12402","Port Washington","402","0","19"
"9","GO403_1265","GO403_12403","Penn Station","403","0","20"
"9","GO403_1265","GO403_12404","Port Washington","404","0","19"
"9","GO403_1265","GO403_12405","Penn Station","405","0","20"
"9","GO403_1265","GO403_12406","Port Washington","406","0","19"
"9","GO403_1265","GO403_12407","Penn Station","407","0","20"
"9","GO403_1265","GO403_12408","Port Washington","408","0","19"
"9","GO403_1265","GO403_12409","Penn Station","409","0","20"
"9","GO403_1265","GO403_12410","Port Washington","410","0","19"
"9","GO403_1265","GO403_12411","Penn Station","411","0","20"
"9","GO403_1265","GO403_12412","Port Washington","412","0","19"
"9","GO403_1265","GO403_12413","Penn Station","413","0","20"
"9","GO403_1265","GO403_12414","Port Washington","414","0","19"
"9","GO403_1265","GO403_12415","Penn Station","415","0","20"
"9","GO403_1265","GO403_12416","Port Washington","416","0","19"
"9","GO403_1265","GO403_12418","Port Washington","418","0","19"
"9","GO403_1265","GO403_12419","Penn Station","419","0","20"
"9","GO403_1265","GO403_12420","Port Washington","420","0","19"
"9","GO403_1265","GO403_12421","Penn Station","421","0","20"
"9","GO403_1265","GO403_12422","Port Washington","422","0","19"
"9","GO403_1265","GO403_12423","Penn Station","423","0","20"
"9","GO403_1265","GO403_12424","Port Washington","424","0","19"
"9","GO403_1265","GO403_12425","Penn Station","425","0","20"
"9","GO403_1265","GO403_12426","Port Washington","426","0","19"
"9","GO403_1265","GO403_12427","Penn Station","427","0","20"
"9","GO403_1265","GO403_12428","Port Washington","428","0","19"
"9","GO403_1265","GO403_12429","Penn Station","429","0","20"
"9","GO403_1265","GO403_12430","Port Washington","430","0","19"
"9","GO403_1265","GO403_12431","Penn Station","431","0","20"
"9","GO403_1265","GO403_12432","Port Washington","432","0","19"
"9","GO403_1265","GO403_12433","Penn Station","433","0","20"
"9","GO403_1265","GO403_12434","Port Washington","434","0","19"
"9","GO403_1265","GO403_12435","Penn Station","435","0","20"
"9","GO403_1265","GO403_12436","Port Washington","436","0","19"
"9","GO403_1265","GO403_12437","Penn Station","437","0","20"
"9","GO403_1265","GO403_12438","Port Washington","438","0","19"
"9","GO403_1265","GO403_12439","Penn Station","439","0","20"
"9","GO403_1265","GO403_12440","Port Washington","440","0","19"
"9","GO403_1265","GO403_12441","Penn Station","441","0","20"
"9","GO403_1265","GO403_12442","Port Washington","442","0","19"
"9","GO403_1265","GO403_12443","Penn Station","443","0","20"
"9","GO403_1265","GO403_12444","Port Washington","444","0","19"
"9","GO403_1265","GO403_12445","Penn Station","445","0","20"
"9","GO403_1265","GO403_12446","Port Washington","446","0","19"
"9","GO403_1265","GO403_12447","Penn Station","447","0","20"
"9","GO403_1265","GO403_12448","Port Washington","448","0","19"
"9","GO403_1265","GO403_12449","Penn Station","449","0","20"
"9","GO403_1265","GO403_12451","Penn Station","451","0","20"
"9","GO403_1265","GO403_12452","Port Washington","452","0","19"
"9","GO403_1265","GO403_12453","Penn Station","453","0","20"
"9","GO403_1265","GO403_12454","Port Washington","454","0","19"
"9","GO403_1265","GO403_12455","Penn Station","455","0","20"
"9","GO403_1265","GO403_12456","Port Washington","456","0","19"
"9","GO403_1265","GO403_12457","Penn Station","457","0","20"
"9","GO403_1265","GO403_12458","Port Washington","458","0","19"
"9","GO403_1265","GO403_12459","Penn Station","459","0","20"
"9","GO403_1265","GO403_12460","Port Washington","460","0","19"
"9","GO403_1265","GO403_12461","Penn Station","461","0","20"
"9","GO403_1265","GO403_12462","Port Washington","462","0","19"
"9","GO403_1265","GO403_12463","Penn Station","463","0","20"
"9","GO403_1265","GO403_12464","Port Washington","464","0","19"
"9","GO403_1265","GO403_12465","Penn Station","465","0","20"
"9","GO403_1265","GO403_12466","Port Washington","466","0","19"
"9","GO403_1265","GO403_12467","Penn Station","467","0","20"
"9","GO403_1265","GO403_12468","Port Washington","468","0","19"
"9","GO403_1265","GO403_12469","Penn Station","469","0","20"
"9","GO403_1265","GO403_12470","Port Washington","470","0","19"
"9","GO403_1265","GO403_12471","Penn Station","471","0","20"
"9","GO403_1265","GO403_12472","Port Washington","472","0","19"
"9","GO403_1265","GO403_12473","Penn Station","473","0","20"
"9","GO403_1265","GO403_12474","Port Washington","474","0","19"
"9","GO403_1265","GO403_12475","Penn Station","475","0","20"
"9","GO403_1265","GO403_12476","Port Washington","476","0","19"
"9","GO403_1265","GO403_12477","Penn Station","477","0","20"
"9","GO403_1265","GO403_12478","Port Washington","478","0","19"
"9","GO403_1265","GO403_12479","Penn Station","479","0","20"
"9","GO403_1265","GO403_12480","Port Washington","480","0","19"
"9","GO403_1265","GO403_12481","Penn Station","481","0","20"
"9","GO403_1265","GO403_12483","Penn Station","483","0","20"
"9","GO403_1265","GO403_12485","Penn Station","485","0","20"
"3","GO403_1265","GO403_12500","Oyster Bay","500","0","21"
"3","GO403_1265","GO403_12501","Mineola","501","0","22"
"3","GO403_1265","GO403_12502","Oyster Bay","502","0","23"
"3","GO403_1265","GO403_12503","Penn Station","503","0","24"
"3","GO403_1265","GO403_12504","Oyster Bay","504","0","21"
"3","GO403_1265","GO403_12505","Jamaica","505","0","25"
"3","GO403_1265","GO403_12506","Oyster Bay","506","0","26"
"3","GO403_1265","GO403_12507","Long Island City","507","0","27"
"3","GO403_1265","GO403_12509","Hunterspoint Avenue","509","0","28"
"3","GO403_1265","GO403_12511","Long Island City","511","0","27"
"3","GO403_1265","GO403_12513","Jamaica","513","0","25"
"3","GO403_1265","GO403_12515","Jamaica","515","0","25"
"3","GO403_1265","GO403_12517","Jamaica","517","0","25"
"3","GO403_1265","GO403_12550","Oyster Bay","550","0","21"
"3","GO403_1265","GO403_12551","Jamaica","551","0","25"
"3","GO403_1265","GO403_12552","Oyster Bay","552","0","21"
"3","GO403_1265","GO403_12553","Jamaica","553","0","25"
"3","GO403_1265","GO403_12554","Oyster Bay","554","0","21"
"3","GO403_1265","GO403_12555","Jamaica","555","0","29"
"3","GO403_1265","GO403_12556","Oyster Bay","556","0","26"
"3","GO403_1265","GO403_12557","Jamaica","557","0","25"
"3","GO403_1265","GO403_12558","Oyster Bay","558","0","30"
"3","GO403_1265","GO403_12559","Jamaica","559","0","25"
"3","GO403_1265","GO403_12560","Oyster Bay","560","0","31"
"3","GO403_1265","GO403_12561","Jamaica","561","0","25"
"3","GO403_1265","GO403_12562","Oyster Bay","562","0","21"
"3","GO403_1265","GO403_12563","Jamaica","563","0","25"
"3","GO403_1265","GO403_12564","Oyster Bay","564","0","32"
"3","GO403_1265","GO403_12565","Jamaica","565","0","25"
"3","GO403_1265","GO403_12566","Oyster Bay","566","0","30"
"3","GO403_1265","GO403_12568","Oyster Bay","568","0","21"
"3","GO403_1265","GO403_12570","Oyster Bay","570","0","21"
"3","GO403_1265","GO403_12572","Oyster Bay","572","0","21"
"3","GO403_1265","GO403_12574","Oyster Bay","574","0","21"
"10","GO403_1265","GO403_12600","Port Jefferson","600","0","33"
"10","GO403_1265","GO403_12601","Huntington","601","0","34"
"10","GO403_1265","GO403_12602","Port Jefferson","602","0","35"
"10","GO403_1265","GO403_12603","Hunterspoint Avenue","603","0","36"
"10","GO403_1265","GO403_12604","Port Jefferson","604","0","33"
"10","GO403_1265","GO403_12605","Penn Station","605","0","37"
"10","GO403_1265","GO403_12606","Port Jefferson","606","0","38"
"10","GO403_1265","GO403_12607","Hunterspoint Avenue","607","0","36"
"10","GO403_1265","GO403_12608","Port Jefferson","608","0","39"
"10","GO403_1265","GO403_12609","Long Island City","609","0","40"
"10","GO403_1265","GO403_12610","Port Jefferson","610","0","33"
"10","GO403_1265","GO403_12611","Hunterspoint Avenue","611","0","36"
"10","GO403_1265","GO403_12613","Hunterspoint Avenue","613","0","36"
"10","GO403_1265","GO403_12615","Penn Station","615","0","37"
"10","GO403_1265","GO403_12617","Hicksville","617","0","41"
"10","GO403_1265","GO403_12619","Huntington","619","0","42"
"10","GO403_1265","GO403_12621","Huntington","621","0","42"
"10","GO403_1265","GO403_12623","Hicksville","623","0","43"
"10","GO403_1265","GO403_12650","Port Jefferson","650","0","44"
"10","GO403_1265","GO403_12651","Huntington","651","0","45"
"10","GO403_1265","GO403_12652","Port Jefferson","652","0","46"
"10","GO403_1265","GO403_12653","Huntington","653","0","34"
"10","GO403_1265","GO403_12654","Port Jefferson","654","0","33"
"10","GO403_1265","GO403_12655","Huntington","655","0","45"
"10","GO403_1265","GO403_12656","Port Jefferson","656","0","47"
"10","GO403_1265","GO403_12657","Huntington","657","0","48"
"10","GO403_1265","GO403_12658","Port Jefferson","658","0","49"
"10","GO403_1265","GO403_12659","Huntington","659","0","34"
"10","GO403_1265","GO403_12660","Port Jefferson","660","0","49"
"10","GO403_1265","GO403_12662","Port Jefferson","662","0","50"
"10","GO403_1265","GO403_12663","Hicksville","663","0","41"
"10","GO403_1265","GO403_12664","Port Jefferson","664","0","47"
"10","GO403_1265","GO403_12665","Huntington","665","0","34"
"10","GO403_1265","GO403_12666","Port Jefferson","666","0","47"
"10","GO403_1265","GO403_12668","Port Jefferson","668","0","51"
"10","GO403_1265","GO403_12670","Port Jefferson","670","0","33"
"10","GO403_1265","GO403_12672","Port Jefferson","672","0","33"
"10","GO403_1265","GO403_12674","Port Jefferson","674","0","33"
"10","GO403_1265","GO403_12676","Port Jefferson","676","0","39"
"2","GO403_1265","GO403_12700","Hempstead","700","0","52"
"2","GO403_1265","GO403_12701","Jamaica","701","0","53"
"2","GO403_1265","GO403_12702","Hempstead","702","0","52"
"2","GO403_1265","GO403_12703","Jamaica","703","0","53"
"2","GO403_1265","GO403_12704","Hempstead","704","0","52"
"2","GO403_1265","GO403_12705","Jamaica","705","0","53"
"2","GO403_1265","GO403_12706","Hempstead","706","0","54"
"2","GO403_1265","GO403_12707","Jamaica","707","0","53"
"2","GO403_1265","GO403_12708","Hempstead","708","0","54"
"2","GO403_1265","GO403_12709","Atlantic Terminal","709","0","55"
"2","GO403_1265","GO403_12710","Hempstead","710","0","56"
"2","GO403_1265","GO403_12711","Atlantic Terminal","711","0","55"
"2","GO403_1265","GO403_12712","Hempstead","712","0","56"
"2","GO403_1265","GO403_12713","Penn Station","713","0","57"
"2","GO403_1265","GO403_12714","Hempstead","714","0","56"
"2","GO403_1265","GO403_12715","Penn Station","715","0","57"
"2","GO403_1265","GO403_12716","Hempstead","716","0","56"
"2","GO403_1265","GO403_12717","Penn Station","717","0","57"
"2","GO403_1265","GO403_12718","Hempstead","718","0","56"
"2","GO403_1265","GO403_12721","Atlantic Terminal","721","0","55"
"2","GO403_1265","GO403_12723","Penn Station","723","0","57"
"2","GO403_1265","GO403_12725","Atlantic Terminal","725","0","55"
"2","GO403_1265","GO403_12727","Atlantic Terminal","727","0","55"
"2","GO403_1265","GO403_12729","Atlantic Terminal","729","0","55"
"2","GO403_1265","GO403_12731","Atlantic Terminal","731","0","55"
"2","GO403_1265","GO403_12733","Atlantic Terminal","733","0","55"
"2","GO403_1265","GO403_12750","Hempstead","750","0","56"
"2","GO403_1265","GO403_12751","Atlantic Terminal","751","0","55"
"2","GO403_1265","GO403_12752","Hempstead","752","0","56"
"2","GO403_1265","GO403_12753","Atlantic Terminal","753","0","55"
"2","GO403_1265","GO403_12754","Hempstead","754","0","56"
"2","GO403_1265","GO403_12755","Atlantic Terminal","755","0","55"
"2","GO403_1265","GO403_12756","Hempstead","756","0","56"
"2","GO403_1265","GO403_12757","Atlantic Terminal","757","0","55"
"2","GO403_1265","GO403_12758","Hempstead","758","0","54"
"2","GO403_1265","GO403_12759","Atlantic Terminal","759","0","55"
"2","GO403_1265","GO403_12761","Atlantic Terminal","761","0","55"
"2","GO403_1265","GO403_12762","Hempstead","762","0","54"
"2","GO403_1265","GO403_12763","Penn Station","763","0","57"
"2","GO403_1265","GO403_12764","Hempstead","764","0","56"
"2","GO403_1265","GO403_12765","Atlantic Terminal","765","0","55"
"2","GO403_1265","GO403_12766","Hempstead","766","0","54"
"2","GO403_1265","GO403_12767","Atlantic Terminal","767","0","55"
"2","GO403_1265","GO403_12768","Hempstead","768","0","54"
"2","GO403_1265","GO403_12770","Hempstead","770","0","56"
"2","GO403_1265","GO403_12771","Atlantic Terminal","771","0","55"
"2","GO403_1265","GO403_12772","Hempstead","772","0","54"
"2","GO403_1265","GO403_12773","Atlantic Terminal","773","0","55"
"2","GO403_1265","GO403_12774","Hempstead","774","0","54"
"2","GO403_1265","GO403_12775","Atlantic Terminal","775","0","55"
"2","GO403_1265","GO403_12776","Hempstead","776","0","56"
"2","GO403_1265","GO403_12777","Jamaica","777","0","53"
"2","GO403_1265","GO403_12778","Hempstead","778","0","56"
"2","GO403_1265","GO403_12780","Hempstead","780","0","56"
"2","GO403_1265","GO403_12782","Hempstead","782","0","56"
"2","GO403_1265","GO403_12784","Hempstead","784","0","56"
"2","GO403_1265","GO403_12798","Hempstead","798","0","54"
"2","GO403_1265","GO403_12799","Atlantic Terminal","799","0","55"
"6","GO403_1265","GO403_12801","Jamaica","801","0","58"
"6","GO403_1265","GO403_12802","Long Beach","802","0","59"
"6","GO403_1265","GO403_12804","Long Beach","804","0","59"
"6","GO403_1265","GO403_12805","Jamaica","805","0","58"
"6","GO403_1265","GO403_12806","Long Beach","806","0","60"
"6","GO403_1265","GO403_12807","Penn Station","807","0","61"
"6","GO403_1265","GO403_12811","Penn Station","811","0","61"
"6","GO403_1265","GO403_12813","Atlantic Terminal","813","0","62"
"6","GO403_1265","GO403_12815","Penn Station","815","0","61"
"6","GO403_1265","GO403_12817","Penn Station","817","0","61"
"6","GO403_1265","GO403_12819","Penn Station","819","0","61"
"6","GO403_1265","GO403_12821","Atlantic Terminal","821","0","62"
"6","GO403_1265","GO403_12823","Penn Station","823","0","61"
"6","GO403_1265","GO403_12825","Penn Station","825","0","61"
"6","GO403_1265","GO403_12827","Atlantic Terminal","827","0","62"
"6","GO403_1265","GO403_12829","Penn Station","829","0","61"
"6","GO403_1265","GO403_12831","Penn Station","831","0","61"
"6","GO403_1265","GO403_12833","Penn Station","833","0","61"
"6","GO403_1265","GO403_12851","Penn Station","851","0","61"
"6","GO403_1265","GO403_12853","Penn Station","853","0","61"
"6","GO403_1265","GO403_12855","Penn Station","855","0","61"
"6","GO403_1265","GO403_12857","Penn Station","857","0","61"
"6","GO403_1265","GO403_12861","Penn Station","861","0","61"
"6","GO403_1265","GO403_12863","Atlantic Terminal","863","0","62"
"6","GO403_1265","GO403_12865","Penn Station","865","0","61"
"6","GO403_1265","GO403_12867","Atlantic Terminal","867","0","62"
"6","GO403_1265","GO403_12869","Penn Station","869","0","61"
"12","GO403_1265","GO403_12871","Atlantic Terminal","871","0","63"
"6","GO403_1265","GO403_12873","Penn Station","873","0","61"
"6","GO403_1265","GO403_12875","Penn Station","875","0","61"
"6","GO403_1265","GO403_12877","Penn Station","877","0","61"
"6","GO403_1265","GO403_12879","Penn Station","879","0","61"
"6","GO403_1265","GO403_12899","Penn Station","899","0","61"
"8","GO403_1224","GO403_12900","West Hempstead","900","0","64"
"8","GO403_1265","GO403_12901","Valley Stream","901","0","65"
"8","GO403_1265","GO403_12902","West Hempstead","902","0","66"
"8","GO403_1265","GO403_12903","Atlantic Terminal","903","0","67"
"8","GO403_1265","GO403_12904","West Hempstead","904","0","68"
"8","GO403_1265","GO403_12905","Hunterspoint Avenue","905","0","69"
"8","GO403_1265","GO403_12907","Atlantic Terminal","907","0","67"
"8","GO403_1265","GO403_12909","Atlantic Terminal","909","0","67"
"8","GO403_1265","GO403_12910","West Hempstead","910","0","64"
"8","GO403_1265","GO403_12911","Valley Stream","911","0","65"
"8","GO403_1265","GO403_12913","Valley Stream","913","0","65"
"8","GO403_1265","GO403_12950","West Hempstead","950","0","64"
"8","GO403_1265","GO403_12951","Valley Stream","951","0","65"
"8","GO403_1265","GO403_12952","West Hempstead","952","0","64"
"8","GO403_1265","GO403_12953","Atlantic Terminal","953","0","70"
